2026-08-13 11:09:36,ID: 2,ID2: 4, Timer: 42, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 115, Timer: 42, RSSI: -87
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 49, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 126, Timer: 49, RSSI: -80
2026-08-13 11:09:36,ID: 2,ID2: 114, Timer: 49, RSSI: -84
2026-08-13 11:09:36,ID: 2,ID2: 159, Timer: 49, RSSI: -73
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 49, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 254, Timer: 49, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 168, Timer: 49, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 56, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 56, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 170, Timer: 56, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 56, RSSI: -34
2026-08-13 11:09:36,ID: 2,ID2: 48, Timer: 56, RSSI: -50
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 63, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 63, RSSI: -80
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 63, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 89, Timer: 63, RSSI: -40
2026-08-13 11:09:36,ID: 2,ID2: 164, Timer: 63, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 3, Timer: 63, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 63, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 63, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 96, Timer: 63, RSSI: -79
2026-08-13 11:09:36,ID: 2,ID2: 156, Timer: 63, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 168, Timer: 63, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 63, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 92, Timer: 63, RSSI: -29
2026-08-13 11:09:36,ID: 2,ID2: 158, Timer: 63, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 99, Timer: 63, RSSI: -55
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 63, RSSI: -81
2026-08-13 11:09:36,ID: 2,ID2: 18, Timer: 63, RSSI: -77
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 63, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 63, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 127, Timer: 63, RSSI: -84
2026-08-13 11:09:36,ID: 2,ID2: 126, Timer: 63, RSSI: -85
2026-08-13 11:09:36,ID: 2,ID2: 114, Timer: 63, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 21, Timer: 77, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 77, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 77, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 77, RSSI: -34
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 77, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 4, Timer: 77, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 77, RSSI: -34
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 77, RSSI: -85
2026-08-13 11:09:36,ID: 2,ID2: 114, Timer: 77, RSSI: -79
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 77, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 77, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 77, RSSI: -70
2026-08-13 11:09:36,ID: 2,ID2: 164, Timer: 77, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 77, RSSI: -83
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 77, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 77, RSSI: -44
2026-08-13 11:09:36,ID: 2,ID2: 8, Timer: 77, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 77, RSSI: -88
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 77, RSSI: -45
2026-08-13 11:09:36,ID: 2,ID2: 170, Timer: 77, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 92, Timer: 77, RSSI: -31
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 77, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 77, RSSI: -40
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 77, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 77, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 51, Timer: 77, RSSI: -52
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 77, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 84, RSSI: -90
2026-08-13 11:09:36,ID: 2,ID2: 48, Timer: 84, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 57, Timer: 84, RSSI: -80
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 84, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 84, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 84, RSSI: -75
2026-08-13 11:09:36,ID: 2,ID2: 155, Timer: 84, RSSI: -55
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 84, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 84, RSSI: -57
